url,comment_user,comment_user_url,comment_date,comment,likes_number,replies_number,replies,hashtag_comment,tagged_users_in_comment,post_url,post_user,comment_id,post_id
"https://www.instagram.com/kappakappagamma","lit███lly███ss","https://www.instagram.com/literally.moss","2024-10-23T22:19:10.000Z","OH MY WORD THANK YOU FOR FEATURING ME AND MY STORY",3,1,"[{""likes_number"":1,""reply"":""@literally.moss 🩵💙"",""reply_date"":""2024-10-24T12:51:23.000Z"",""reply_user"":""kap███app███mma███""}]","null","null","https://www.instagram.com/p/DBewDDLyPDb","kap███app███mma███","18064816933604197","3485434477441249499"
"https://www.instagram.com/kappakappagamma","emm███ers███g","https://www.instagram.com/emma_versteeg","2024-10-22T17:43:36.000Z","👏🏻🤩 soooo proud of delta omicron!!!",2,2,"[{""likes_number"":1,""reply"":""& @laurenpersons_  YOU ROCK!!!👑👏🏻"",""reply_date"":""2024-10-22T17:45:30.000Z"",""reply_user"":""emm███ers███g""},{""likes_number"":1,""reply"":""@emma_versteeg MISS YOU!!"",""reply_date"":""2024-10-22T18:53:35.000Z"",""reply_user"":""lau███per███s_""}]","null","null","https://www.instagram.com/p/DBY63t3v-G1","kap███app███mma███","18049150840804896","3483793227293647285"
"https://www.instagram.com/nimblegram","ohs███soc███kar██████","https://www.instagram.com/ohsnapsocialkarlyn","2019-05-08T16:44:40.000Z","Brooke introduced me to Nimble. I still need to schedule a demo to make sure I’m using it correct. #crm #solopreneur",3,2,"[{""likes_number"":1,""reply"":""@kar_lyn10 Hi Karlyn! Im happy to hear that and would be more than happy to connect with you and go over all the features with you. Please feel free to email me at michaela@nimble.com. \nThank you!\n~ @michaunderdahl"",""reply_date"":""2019-05-08T17:14:18.000Z"",""reply_user"":""nim███gra███""},{""likes_number"":1,""reply"":""@nimblegram thank you!"",""reply_date"":""2019-05-09T01:24:24.000Z"",""reply_user"":""ohs███soc███kar██████""}]","[""#crm"",""#solopreneur""]","null","https://www.instagram.com/p/BxNLJozJA1b","nim███gra███","17856413098406122","2039335247063289179"
"https://www.instagram.com/tridelta","ash███car███","https://www.instagram.com/ashlyncarty","2024-10-10T03:27:01.000Z","those your kids @mary.drinkard",1,1,"[{""likes_number"":1,""reply"":""@ashlyncarty yeahhhh you know it!!!!!"",""reply_date"":""2024-10-10T04:13:46.000Z"",""reply_user"":""mar███rin███d""}]","null","[""@mary""]","https://www.instagram.com/p/DA7Pd0BtQI1","tri███ta","17906837481036591","3475439556872176181"
"https://www.instagram.com/cojuvpiaui","kel███and███","https://www.instagram.com/kelsonandrad","2024-11-29T12:51:15.000Z","👏👏👏",1,1,"[{""likes_number"":0,""reply"":""@kelsonandrad 👏😚🤩"",""reply_date"":""2024-11-29T12:55:22.000Z"",""reply_user"":""coj███iau███""}]","null","null","https://www.instagram.com/p/DC9Ju5wJA1r","coj███iau███","18058331062870537","3512006089944337771"
"https://www.instagram.com/cojuvpiaui","ann███lyc███alh███","https://www.instagram.com/annyellycarvalho","2024-11-29T12:44:26.000Z","👏👏👏",1,1,"[{""likes_number"":0,""reply"":""@annyellycarvalho 😍🔥👏"",""reply_date"":""2024-11-29T12:44:38.000Z"",""reply_user"":""coj███iau███""}]","null","null","https://www.instagram.com/p/DC9Ju5wJA1r","coj███iau███","18084383386531769","3512006089944337771"
"https://www.instagram.com/cojuvpiaui","lay███mat███","https://www.instagram.com/layza.matias","2024-11-28T12:48:17.000Z","👏👏👏👏",1,1,"[{""likes_number"":0,""reply"":""@layza.matias 😍👏"",""reply_date"":""2024-11-28T12:49:10.000Z"",""reply_user"":""coj███iau███""}]","null","null","https://www.instagram.com/p/DC6jEOiR_SR","coj███iau███","18338101675145050","3511273081602045073"
"https://www.instagram.com/setur_pi","dri███aju███o","https://www.instagram.com/dridecajueiro","2024-11-27T21:43:39.000Z","Importante iniciativa e compromisso com o fortalecimento do turismo no Piauí! Esses encontros são essenciais para impulsionar o setor e colocar nosso estado em destaque nacional e internacionalmente. Sucesso na implementação dessas ações estratégicas!",2,1,"[{""likes_number"":1,""reply"":""@dridecajueiro obrigado minha amiga! Vamos juntos trabalhar pelo Piauí!"",""reply_date"":""2024-11-27T21:57:29.000Z"",""reply_user"":""zen███mon███roo███""}]","null","null","https://www.instagram.com/p/DC4vmZRv3OX","set███pi","18072466009719401","3510765256202744727"
"https://www.instagram.com/setur_pi","dri███aju███o","https://www.instagram.com/dridecajueiro","2024-11-27T21:40:01.000Z","👏👏👏👏👏",2,1,"[{""likes_number"":1,""reply"":""@dridecajueiro obrigado Dri!"",""reply_date"":""2024-11-27T21:57:56.000Z"",""reply_user"":""zen███mon███roo███""}]","null","null","https://www.instagram.com/p/DC4vmZRv3OX","set███pi","18037070372197631","3510765256202744727"
"https://www.instagram.com/adapi_pi","dan███_pi███10","https://www.instagram.com/daniel_piaui10","2024-11-29T16:24:55.000Z","Obg por fazer essa homenagem ao meu padrinho 💔💔",2,2,"[{""likes_number"":0,""reply"":""@daniel_piaui10 é o mínimo que podemos fazer por esse exemplo de profissional."",""reply_date"":""2024-11-29T16:37:11.000Z"",""reply_user"":""ada███pi""},{""likes_number"":1,""reply"":""@adapi_pi 🫶🫶"",""reply_date"":""2024-11-29T16:46:29.000Z"",""reply_user"":""dan███_pi███10""}]","null","null","https://www.instagram.com/p/DC9B9QPOjwV","ada███pi","18048870599022900","3511971891788790805"
"https://www.instagram.com/maybelline","lor███gui███do","https://www.instagram.com/lory.aguinaldo","2024-11-06T05:32:57.000Z","Omg!!! I love this! 🏃‍♀️🫶",6,1,"[{""likes_number"":0,""reply"":""💗 💗"",""reply_date"":""2024-11-07T16:29:48.000Z"",""reply_user"":""may███lin███""}]","null","null","https://www.instagram.com/reel/DB4tgloxL3T","may███lin███","18059227417832552","3492741662554504659"
"https://www.instagram.com/nyxcosmetics","kar███ran███ake███","https://www.instagram.com/karengrandamakeup","2024-11-25T20:24:04.000Z","Quiero todos!!! 😍",1,1,"[{""likes_number"":0,""reply"":""@karengrandamakeup Agradecemos tu preferencia Karen. Te invitamos a visitar nuestra página oficial donde podras visualizar nuestros productos y adquirirlos. ❤️ https://www.nyxcosmetics.com.mx/"",""reply_date"":""2024-11-25T21:29:03.000Z"",""reply_user"":""nyx███met███""}]","null","null","https://www.instagram.com/reel/DCxcl1xp5OR","nyx███met███","18078543352520092","3508711330362659729"
"https://www.instagram.com/nyxcosmetics","you███ej3███","https://www.instagram.com/youlovej3ss","2024-11-25T17:09:29.000Z","@nyxcosmetics send me some products please🥹💕",1,1,"[{""likes_number"":0,""reply"":""@youlovej3ss we invite you to visit http://spr.ly/6175tpORt to become a Makeup Crew member where you will receive exclusive special offers & coupons 😘"",""reply_date"":""2024-11-26T19:22:03.000Z"",""reply_user"":""nyx███met███""}]","null","[""@ny███sme███s""]","https://www.instagram.com/reel/DCrmYE9CYwF","nyx███met███","17956239086847048","3507065515191929861"
"https://www.instagram.com/nyxcosmetics","sel███_lu███cos███","https://www.instagram.com/selene_luna_cos","2024-11-24T13:42:10.000Z","Love it 😍❤️❤️",1,1,"[{""likes_number"":1,""reply"":""@selene_luna_cos we're genuinely obsesssseeedd 🤩 🥰"",""reply_date"":""2024-11-26T21:44:42.000Z"",""reply_user"":""nyx███met███""}]","null","null","https://www.instagram.com/reel/DCrmYE9CYwF","nyx███met███","18019118252630357","3507065515191929861"
"https://www.instagram.com/nyxcosmetics","mit███hem███y","https://www.instagram.com/mitchthemommy","2024-11-27T17:44:27.000Z","Need it for sparkle season",1,1,"[{""likes_number"":1,""reply"":""@mitchthemommy 💯"",""reply_date"":""2024-11-30T13:49:12.000Z"",""reply_user"":""nyx███met███""}]","null","null","https://www.instagram.com/reel/DCr0GkPJ7Eq","nyx███met███","18027449381203809","3507125884482466090"
"https://www.instagram.com/nyxcosmetics","inf███nti███wom███","https://www.instagram.com/influentialiwoman","2024-11-21T22:44:09.000Z","Your skin is beautiful. Aww😍",3,1,"[{""likes_number"":1,""reply"":""@influentialiwoman stunning 😍 ✨"",""reply_date"":""2024-11-22T13:50:29.000Z"",""reply_user"":""nyx███met███""}]","null","null","https://www.instagram.com/reel/DCpZtVEvzkq","nyx███met███","18072622468617853","3506446851052091690"
"https://www.instagram.com/nyxcosmetics","gab███ave███","https://www.instagram.com/gabigraves","2024-11-23T00:29:43.000Z","Can I combine the two…🤭💚🩷",3,1,"[{""likes_number"":0,""reply"":""@gabigraves i like the way u think! 💚💖"",""reply_date"":""2024-11-25T15:04:58.000Z"",""reply_user"":""nyx███met███""}]","null","null","https://www.instagram.com/reel/DCpwPUCO9yV","nyx███met███","18051870532824569","3506545943421639829"
"https://www.instagram.com/nyxcosmetics","bek███nne███","https://www.instagram.com/bekafinney","2024-11-17T03:37:41.000Z","The only things i want on my plate 😆🤌🏼👏🏼",1,1,"[{""likes_number"":0,""reply"":""it's the most beautiful plate we've ever seen 😍 💕"",""reply_date"":""2024-11-18T16:06:42.000Z"",""reply_user"":""nyx███met███""}]","null","null","https://www.instagram.com/reel/DCcj4bMgn2g","nyx███met███","18469848739004427","3502832419306896800"
"https://www.instagram.com/nyxcosmetics","usr███me3███","https://www.instagram.com/usrrname3685","2024-11-21T20:26:40.000Z","Loveeee❤️❤️❤️",2,1,"[{""likes_number"":1,""reply"":""@usrrname3685 the prettiest blush 💗 💕"",""reply_date"":""2024-11-21T21:37:38.000Z"",""reply_user"":""nyx███met███""}]","null","null","https://www.instagram.com/reel/DCkCTqmPyUu","nyx███met███","18049527430985560","3504936557502997806"
"https://www.instagram.com/nyxcosmetics","ult███aut███","https://www.instagram.com/ultabeauty","2024-11-19T19:55:17.000Z","we think we've seen this before 🤭",6,1,"[{""likes_number"":0,""reply"":""@ultabeauty hehe 💕"",""reply_date"":""2024-11-19T21:24:39.000Z"",""reply_user"":""nyx███met███""}]","null","null","https://www.instagram.com/reel/DCZoee7SCLe","nyx███met███","18060002614859459","3502008201908855518"
"https://www.instagram.com/nyxcosmetics","ult███aut███","https://www.instagram.com/ultabeauty","2024-11-11T21:10:24.000Z","you're a true friend",1,1,"[{""likes_number"":1,""reply"":""@ultabeauty i'm blushing! 🥰"",""reply_date"":""2024-11-11T21:51:11.000Z"",""reply_user"":""nyx███met███""}]","null","null","https://www.instagram.com/reel/DCKIB6vOSMu","nyx███met███","18059090419870706","3497643376767476526"
"https://www.instagram.com/nyxcosmetics","nen███ayd███","https://www.instagram.com/nena.hayden","2024-11-10T03:30:14.000Z","Can I get a bag handed to me 😮😍",1,1,"[{""likes_number"":1,""reply"":""@nena.hayden I THINK WE ALL WANT THE SAME THING 🥰"",""reply_date"":""2024-11-11T17:28:51.000Z"",""reply_user"":""nyx███met███""}]","null","null","https://www.instagram.com/reel/DCKIB6vOSMu","nyx███met███","18009556955468314","3497643376767476526"
"https://www.instagram.com/nyxcosmetics","boo███oli███1","https://www.instagram.com/bookaholic711","2024-11-19T15:30:47.000Z","All I can think is....all of the people who will be buying actual glue to use it as a ""life hack' after seeing this 😂",16,1,"[{""likes_number"":1,""reply"":""@bookaholic711 Nooooo 😂😭 You are so right. Gonna be on five or fifteen minute hacks channel 😅🫣😬"",""reply_date"":""2024-11-20T06:13:16.000Z"",""reply_user"":""bri███ny2███""}]","null","null","https://www.instagram.com/reel/DCH36bLPf4J","nyx███met███","17859920634290900","3497009543143882249"
"https://www.instagram.com/sephora","mod███nom███","https://www.instagram.com/modestnomad1","2024-11-25T20:07:23.000Z","The site has been down for 2 days. Do you have an update?",1,1,"[{""likes_number"":1,""reply"":""@modestnomad1 We're sorry to hear that you are having trouble! Can you please DM us with your registered email address and details of the issue you are experiencing?"",""reply_date"":""2024-11-25T22:10:17.000Z"",""reply_user"":""sep███a""}]","null","null","https://www.instagram.com/reel/DCwY_ogxux8","sep███a","17948230601883792","3508414035664497788"
"https://www.instagram.com/sephora","may███ale███_5","https://www.instagram.com/maya.valeria_5","2024-11-30T21:34:01.000Z","I think its LANEIGE",1,1,"[{""likes_number"":0,""reply"":""@maya.valeria_5 but it could be summer Fridays"",""reply_date"":""2024-11-30T21:34:41.000Z"",""reply_user"":""may███ale███_5""}]","null","null","https://www.instagram.com/reel/DCpcNgryqV4","sep███a","17944509443791521","3506457858634589560"
"https://www.instagram.com/sephora","and███riv███e_o█████████","https://www.instagram.com/andrearivette_official","2024-11-07T23:50:41.000Z","Mine came with a shadow shattered all over the palette. =(",1,1,"[{""likes_number"":0,""reply"":""@andrearivette_official We're sorry to hear this! Please send us a DM with your order number."",""reply_date"":""2024-11-07T23:53:04.000Z"",""reply_user"":""sep███a""}]","null","null","https://www.instagram.com/reel/DB6rrBsRW_o","sep███a","18066150181677773","3493296533733208040"
"https://www.instagram.com/urbandecaycosmetics","sty███pti███t","https://www.instagram.com/styleoptimist","2024-12-02T05:56:17.000Z","My favorite setting spray!😍",1,1,"[{""likes_number"":0,""reply"":""@styleoptimist 🤩 🤩"",""reply_date"":""2024-12-02T17:25:25.000Z"",""reply_user"":""urb███eca███sme██████""}]","null","null","https://www.instagram.com/reel/DDDFPBCTsHk","urb███eca███sme██████","17913976541997290","3513675156416283108"
"https://www.instagram.com/urbandecaycosmetics","sel███tar███","https://www.instagram.com/selenatara0","2024-11-23T06:01:27.000Z","My favorite foundation!!!!! And it’s on sale!! Stocking up rn ❤️",1,1,"[{""likes_number"":0,""reply"":""@selenatara0 The perfect time 😍 👏"",""reply_date"":""2024-11-25T13:10:35.000Z"",""reply_user"":""urb███eca███sme██████""}]","null","null","https://www.instagram.com/reel/DCch2Ppt1G0","urb███eca███sme██████","18146909098348970","3502823473380020660"
"https://www.instagram.com/urbandecaycosmetics","glo███hta███","https://www.instagram.com/glowithtay","2024-11-18T22:12:52.000Z","My fav foundation",1,1,"[{""likes_number"":0,""reply"":""@glowithtay You said it 🔥💖"",""reply_date"":""2024-11-19T12:59:49.000Z"",""reply_user"":""urb███eca███sme██████""}]","null","null","https://www.instagram.com/reel/DCch2Ppt1G0","urb███eca███sme██████","17886588978113723","3502823473380020660"
"https://www.instagram.com/urbandecaycosmetics","mak███byc███an","https://www.instagram.com/makeupbyceylan","2024-11-27T14:01:11.000Z","Amazing colours for bridal makeup and festival makeup 😎  I should have all of them.",1,1,"[{""likes_number"":0,""reply"":""@makeupbyceylan Yess the best 💜 ✨"",""reply_date"":""2024-11-27T14:19:25.000Z"",""reply_user"":""urb███eca███sme██████""}]","null","null","https://www.instagram.com/reel/DCkiaaES8lm","urb███eca███sme██████","18058277590733687","3505077758278224230"
"https://www.instagram.com/urbandecaycosmetics","pop███own███n","https://www.instagram.com/pop_brownskin","2024-11-25T18:14:07.000Z","Amazing 😍😍😍😍",1,1,"[{""likes_number"":1,""reply"":""@pop_brownskin 😍 ✨"",""reply_date"":""2024-11-25T18:52:54.000Z"",""reply_user"":""urb███eca███sme██████""}]","null","null","https://www.instagram.com/reel/DCkiaaES8lm","urb███eca███sme██████","18063664936767480","3505077758278224230"
"https://www.instagram.com/urbandecaycosmetics","min███bay███aut███","https://www.instagram.com/minazibayibeauty","2024-11-23T17:47:14.000Z","The best 🔥",1,1,"[{""likes_number"":0,""reply"":""@minazibayibeauty 💜 ✨"",""reply_date"":""2024-11-25T14:06:47.000Z"",""reply_user"":""urb███eca███sme██████""}]","null","null","https://www.instagram.com/reel/DCpcPJltgqW","urb███eca███sme██████","17955244721844972","3506457971275467414"
"https://www.instagram.com/urbandecaycosmetics","mar███_tu███ial███","https://www.instagram.com/mariam_tutorials","2024-11-13T03:56:51.000Z","Loving this so cute ✨",3,1,"[{""likes_number"":0,""reply"":""@mariam_tutorials Obsessed 😍 🤩"",""reply_date"":""2024-11-13T13:44:20.000Z"",""reply_user"":""urb███eca███sme██████""}]","null","null","https://www.instagram.com/reel/DCPRrWqyOAJ","urb███eca███sme██████","18036033860209698","3499093181558480905"
"https://www.instagram.com/urbandecaycosmetics","kay███ilt███d","https://www.instagram.com/kayunfiltered","2024-11-08T18:57:48.000Z","This lineup 👏🔥",1,1,"[{""likes_number"":1,""reply"":""@kayunfiltered Essentials 🤩 👏"",""reply_date"":""2024-11-11T13:29:55.000Z"",""reply_user"":""urb███eca███sme██████""}]","null","null","https://www.instagram.com/reel/DCHngBCShS1","urb███eca███sme██████","18053927173900056","3496937359625819317"
"https://www.instagram.com/urbandecaycosmetics","___███eov███by_█████████","https://www.instagram.com/___makeover_by_kushi___","2024-11-22T17:45:02.000Z","Beautiful",1,1,"[{""likes_number"":0,""reply"":""@___makeover_by_kushi___ 💜 ✨"",""reply_date"":""2024-11-22T17:48:43.000Z"",""reply_user"":""urb███eca███sme██████""}]","null","null","https://www.instagram.com/reel/DB9nxYzNxl-","urb███eca███sme██████","18037825901517256","3494123803606718846"
"https://www.instagram.com/narsissist","mak███bya███ana███","https://www.instagram.com/makeupbyamylana","2024-11-24T23:40:24.000Z","So pretty",1,1,"[{""likes_number"":0,""reply"":""@makeupbyamylana thank youuu!"",""reply_date"":""2024-11-25T00:43:47.000Z"",""reply_user"":""nar███sis███""}]","null","null","https://www.instagram.com/reel/DCuKoiRxjbW","nar███sis███","18028328900431771","3507787925817800406"
"https://www.instagram.com/narsissist","oxf███shi███rid█████████mak██████","https://www.instagram.com/oxfordshirebridalhairandmakeup","2024-11-24T08:31:29.000Z","The best collection",1,2,"[{""likes_number"":0,""reply"":""@oxfordshirebridalhairandmakeup thank you 🥰"",""reply_date"":""2024-11-24T09:07:19.000Z"",""reply_user"":""nar███sis███""},{""likes_number"":0,""reply"":""@narsissist yes obsessed such a staple in my kit"",""reply_date"":""2024-11-24T09:08:59.000Z"",""reply_user"":""oxf███shi███rid█████████mak██████""}]","null","null","https://www.instagram.com/reel/DCuKoiRxjbW","nar███sis███","18073494853613763","3507787925817800406"
"https://www.instagram.com/narsissist","mis███ath███ria███","https://www.instagram.com/missheatherariana","2024-11-15T03:08:42.000Z","Very pretty",1,1,"[{""likes_number"":0,""reply"":""@missheatherariana 🔥"",""reply_date"":""2024-11-15T04:59:54.000Z"",""reply_user"":""nar███sis███""}]","null","null","https://www.instagram.com/reel/DCULNRySNDZ","nar███sis███","17993511524566282","3500472101335781593"
"https://www.instagram.com/narsissist","che███.gl███","https://www.instagram.com/chelle.glams","2024-11-23T14:45:44.000Z","The eyeshadow sticks Apply so beautiful warming them up first will get a better payoff🔥",2,1,"[{""likes_number"":0,""reply"":""🥰 🥰 🥰 @chelle.glams"",""reply_date"":""2024-11-23T15:26:23.000Z"",""reply_user"":""nar███sis███""}]","null","null","https://www.instagram.com/reel/DCeZ08RRerK","nar███sis███","18142499629359873","3503351149430696650"
"https://www.instagram.com/narsissist","its███roa███","https://www.instagram.com/itsjairoart","2024-11-22T11:16:38.000Z","Yes I love using nars on my clients!  The best 👏🏻",2,1,"[{""likes_number"":1,""reply"":""That’s what we love to hear, @itsjairoart 🖤"",""reply_date"":""2024-11-22T11:51:34.000Z"",""reply_user"":""nar███sis███""}]","null","null","https://www.instagram.com/reel/DCeZ08RRerK","nar███sis███","17987412140604002","3503351149430696650"
"https://www.instagram.com/kristeeleonard","car███neb███.co██████","https://www.instagram.com/carolinebean.compass","2024-11-22T02:48:02.000Z","You’re killing it! 👏",1,1,"[{""likes_number"":1,""reply"":""@carolinebean.compass Thank you 😊"",""reply_date"":""2024-11-22T20:05:38.000Z"",""reply_user"":""kri███ele███rd""}]","null","null","https://www.instagram.com/p/DCpRPTohJ3-","kri███ele███rd","18089546206460518","3506409603548356094"
"https://www.instagram.com/kristeeleonard","liv███nla███gas███","https://www.instagram.com/livingnlasvegas","2024-11-13T15:32:15.000Z","Whoa!!! What a stunning property!!😍",2,1,"[{""likes_number"":0,""reply"":""@livingnlasvegas showstopper!"",""reply_date"":""2024-11-14T02:18:31.000Z"",""reply_user"":""kri███ele███rd""}]","null","null","https://www.instagram.com/p/DCIODXQzQxW","kri███ele███rd","17911278375023677","3497106914440711254"
"https://www.instagram.com/kristeeleonard","joa███ome███ami███","https://www.instagram.com/joanshomesmiami","2024-11-12T18:21:23.000Z","Congrats Kristee!!👏🥂",1,1,"[{""likes_number"":0,""reply"":""@joanshomesmiami Thank you 🙌"",""reply_date"":""2024-11-12T22:28:27.000Z"",""reply_user"":""kri███ele███rd""}]","null","null","https://www.instagram.com/p/DCIODXQzQxW","kri███ele███rd","18032704871376161","3497106914440711254"
"https://www.instagram.com/adhouseplans","fur███sfa███ous███","https://www.instagram.com/furnissfarmhouse","2024-11-13T18:51:25.000Z","Bought the dirt!! Now I’m ready for this encouragement!! 👏👏",2,4,"[{""likes_number"":0,""reply"":""@adhouseplans we are building one of your plans too!"",""reply_date"":""2024-11-13T21:48:27.000Z"",""reply_user"":""fur███sfa███ous███""},{""likes_number"":1,""reply"":""@furnissfarmhouse Send us a DM!! We would love to see!"",""reply_date"":""2024-11-13T21:55:22.000Z"",""reply_user"":""adh███epl███""},{""likes_number"":1,""reply"":""@adhouseplans We just bought 5 acres for plan # 703002TYL and excited for the journey! 🏠"",""reply_date"":""2024-11-14T03:01:34.000Z"",""reply_user"":""fur███sfa███ous███""}]","null","null","https://www.instagram.com/reel/DCPttimSPQb","adh███epl███","18066812380604182","3499216477109154843"
"https://www.instagram.com/kappakappagamma","son███lol███","https://www.instagram.com/sonnielolo","2024-11-18T23:37:00.000Z","I spy my best friend !!! 💙✨ @emmalee.evans",2,1,"[{""likes_number"":1,""reply"":""@sonnielolo oh hi Little!!!!🥰💙🦋"",""reply_date"":""2024-11-18T23:41:31.000Z"",""reply_user"":""emm███e.e███s""}]","null","[""@em███ee""]","https://www.instagram.com/p/DChLLsFOUDs","kap███app███mma███","18291744037239441","3504131166829101292"
"https://www.instagram.com/kappakappagamma","ann███ott███","https://www.instagram.com/annascott330","2024-11-15T16:19:01.000Z","Hiiiii @anabelbakala ily💙🩵",1,1,"[{""likes_number"":1,""reply"":""@annascott330 AWWW wait so fun!! I didn’t even see this 🥹🥹 ILY!!!"",""reply_date"":""2024-11-15T16:22:00.000Z"",""reply_user"":""ana███bak███""}]","null","[""@an███lba███a""]","https://www.instagram.com/p/DCR8flTtW8C","kap███app███mma███","18274259551220317","3499844438597136130"
"https://www.instagram.com/kappakappagamma","lyd███str███lan███","https://www.instagram.com/lydiamstrickland","2024-11-02T21:56:32.000Z","hi @karlieandrewss !!! 💙💙",2,1,"[{""likes_number"":1,""reply"":""@lydiamstrickland Hi mom🤭🤭"",""reply_date"":""2024-11-02T21:58:22.000Z"",""reply_user"":""kar███and███ss""}]","null","[""@ka███ean███wss███""]","https://www.instagram.com/p/DB4Gl7KsYOp","kap███app███mma███","18071668117554281","3492570505455698857"
"https://www.instagram.com/nimblegram","are███ch","https://www.instagram.com/aremorch","2018-07-31T19:39:18.000Z","Awesome bunch of people and team @nimblegram rock",1,1,"[{""likes_number"":0,""reply"":""@aremorch So much fun! Glad we got to hang out!"",""reply_date"":""2018-07-31T22:42:54.000Z"",""reply_user"":""mic███nde███hl""}]","null","[""@ni███egr███""]","https://www.instagram.com/p/Bl6DoLBl-rZ","nim███gra███","17964955525019276","1835795752863394521"
"https://www.instagram.com/nimblegram","zac███lne███","https://www.instagram.com/zachzelner","2018-05-24T22:07:35.000Z","Awesome! With dedication anything is possible! 🙌🏼",1,1,"[{""likes_number"":0,""reply"":""@zachzelner thank you Zach! Truth!"",""reply_date"":""2018-05-25T13:57:57.000Z"",""reply_user"":""nim███gra███""}]","null","null","https://www.instagram.com/p/BjLRX3-FlTV","nim███gra███","17931663940122386","1786598084618638549"
"https://www.instagram.com/tridelta","mil███kim███lya███","https://www.instagram.com/millerkimberlyann","2024-10-23T04:17:10.000Z","@_carolinedoyle is also a fantastic collegiate volunteer while pursuing grad school! 💛💙",3,1,"[{""likes_number"":0,""reply"":""@millerkimberlyann you are the kindest 🥹🫶🏼"",""reply_date"":""2024-10-23T11:25:54.000Z"",""reply_user"":""_ca███ine███le""}]","null","[""@_c███lin███yle███""]","https://www.instagram.com/p/DBcQjf3xiUO","tri███ta","17914672611006922","3484733019825513742"
"https://www.instagram.com/tridelta","ann███lan███am","https://www.instagram.com/anna.flaningam","2024-10-22T22:00:21.000Z","YESSS my inspo @_carolinedoyle",2,1,"[{""likes_number"":0,""reply"":""@anna.flaningam lineage 🫶🏼"",""reply_date"":""2024-10-22T22:05:51.000Z"",""reply_user"":""_ca███ine███le""}]","null","[""@_c███lin███yle███""]","https://www.instagram.com/p/DBcQjf3xiUO","tri███ta","18060067510695340","3484733019825513742"
"https://www.instagram.com/tridelta","mil███kim███lya███","https://www.instagram.com/millerkimberlyann","2024-10-21T17:42:57.000Z","Tri Delta housing staff is the BEST! ❤️ to @sweet_sarahndippity",3,2,"[{""likes_number"":3,""reply"":""@millerkimberlyann Sarah our mahjong queen"",""reply_date"":""2024-10-21T23:32:57.000Z"",""reply_user"":""may███lon███""},{""likes_number"":2,""reply"":""@millerkimberlyann @mayapolon 💙💙💙"",""reply_date"":""2024-10-21T23:38:25.000Z"",""reply_user"":""swe███sar███dip██████""}]","null","[""@sw███_sa███ndi██████""]","https://www.instagram.com/p/DBZPWUnNOoA","tri███ta","18361506226112738","3483883291406559744"
"https://www.instagram.com/tridelta","sar███tod███","https://www.instagram.com/sarahhtodd","2024-10-21T18:05:57.000Z","My Queen @sanjana.siv",1,1,"[{""likes_number"":1,""reply"":""@sarahhtodd I❤️u"",""reply_date"":""2024-10-21T18:07:36.000Z"",""reply_user"":""san███a.s███""}]","null","[""@sa███na""]","https://www.instagram.com/p/DBZIu3fMzaC","tri███ta","18073433698596807","3483854191795058306"
"https://www.instagram.com/tridelta","azu███gil███e","https://www.instagram.com/azure.gilmore","2024-10-16T16:35:36.000Z","@umainetridelta miss y’all so much🩵💛",1,2,"[{""likes_number"":0,""reply"":""@azure.gilmore we love you!!!🩵🤍"",""reply_date"":""2024-10-16T16:38:26.000Z"",""reply_user"":""sad███dav███""},{""likes_number"":0,""reply"":""@azure.gilmore our fav!!! 😘"",""reply_date"":""2024-10-16T21:50:49.000Z"",""reply_user"":""lin███b_""}]","null","[""@um███etr███lta███""]","https://www.instagram.com/p/DBMGmFhJUEu","tri███ta","18149981050332101","3480185617594532142"
"https://www.instagram.com/tridelta","hei███ues███","https://www.instagram.com/heidiguest","2024-11-12T18:52:43.000Z","Q 1: Support  Q2: Grateful",1,1,"[{""likes_number"":1,""reply"":""@heidiguest 💛💙"",""reply_date"":""2024-11-12T19:08:16.000Z"",""reply_user"":""tri███ta""}]","null","null","https://www.instagram.com/reel/DCR7aujvbpA","tri███ta","18038656238225323","3499839706885896768"
"https://www.instagram.com/cojuvpiaui","lay███mat███","https://www.instagram.com/layza.matias","2024-11-29T12:51:47.000Z","👏👏👏👏👏",1,1,"[{""likes_number"":0,""reply"":""@layza.matias 😍👏"",""reply_date"":""2024-11-29T12:55:27.000Z"",""reply_user"":""coj███iau███""}]","null","null","https://www.instagram.com/p/DC9Ju5wJA1r","coj███iau███","18069337174636417","3512006089944337771"
"https://www.instagram.com/cojuvpiaui","pre███obe███","https://www.instagram.com/preisroberta","2024-11-29T12:48:37.000Z","É sobre isso👏🏼👏🏼👏🏼! Vamos acompanhar 👏👏👏",1,1,"[{""likes_number"":1,""reply"":""@preisroberta Exatamente! E é muito importante a participação e o protagonismo dos jovens nas pesquisas, pra tornar as políticas públicas cada vez mais com a cara da juventude piauiense! 😚🥰"",""reply_date"":""2024-11-29T12:50:27.000Z"",""reply_user"":""coj███iau███""}]","null","null","https://www.instagram.com/p/DC9Ju5wJA1r","coj███iau███","17888306412113912","3512006089944337771"
